Company,Ticker,YearMonth,Close_Mean,Close_Norm_Mean,Volume_Mean
BYD,BYDDY,2018-01,2.9420150007520403,103.39945374384752,437142.85714285716
BYD,BYDDY,2018-02,2.902531623840332,102.01177910466672,495094.7368421053
BYD,BYDDY,2018-03,2.9294484683445523,102.9577929820715,350285.71428571426
BYD,BYDDY,2018-04,2.4561853862944103,86.32458609882804,341428.5714285714
BYD,BYDDY,2018-05,2.1418558575890283,75.27722517259566,389618.1818181818
BYD,BYDDY,2018-06,2.0609754607790993,72.43461939166167,328400.0
BYD,BYDDY,2018-07,1.8766615163712275,65.95675943368178,560971.4285714285
BYD,BYDDY,2018-08,1.8506157035412996,65.04135865624163,473739.1304347826
BYD,BYDDY,2018-09,2.0262170590852437,71.21300775907817,431147.36842105264
BYD,BYDDY,2018-10,2.0856067978817485,73.30030729629284,341165.2173913043
BYD,BYDDY,2018-11,2.2334803626650857,78.497441171492,346085.71428571426
BYD,BYDDY,2018-12,2.1859793286574516,76.82797960606769,360821.05263157893
BYD,BYDDY,2019-01,1.9003577402659826,66.78958204195648,329171.4285714286
BYD,BYDDY,2019-02,2.0168392783717106,70.8834182080864,291821.05263157893
BYD,BYDDY,2019-03,1.9926965009598505,70.03490112180114,268257.14285714284
BYD,BYDDY,2019-04,2.151078701019287,75.60136932971588,243114.2857142857
BYD,BYDDY,2019-05,1.982015696438876,69.65951576423795,253036.36363636365
BYD,BYDDY,2019-06,1.913974827528,67.26816538844348,182520.0
BYD,BYDDY,2019-07,1.9931217486208135,70.04984678857653,618518.1818181818
BYD,BYDDY,2019-08,1.7373826016079297,61.06169135929072,764809.0909090909
BYD,BYDDY,2019-09,1.6753761172294617,58.88242422038385,363840.0
BYD,BYDDY,2019-10,1.5730573612710703,55.28635028087528,518765.2173913043
BYD,BYDDY,2019-11,1.5645609200000763,54.98773610454957,486690.0
BYD,BYDDY,2019-12,1.5414445513770694,54.17529297032036,457800.0
BYD,BYDDY,2020-01,1.7645039388111659,62.014892295010114,489514.28571428574
BYD,BYDDY,2020-02,1.946930163785031,68.42640685425884,971368.4210526316
BYD,BYDDY,2020-03,1.7009427276524631,59.780983048650995,981845.4545454546
BYD,BYDDY,2020-04,1.7516764799753826,61.5640610666844,683285.7142857143
BYD,BYDDY,2020-05,1.873617833852768,65.84978679428397,805320.0
BYD,BYDDY,2020-06,2.2690030282193963,79.74591346442804,740945.4545454546
BYD,BYDDY,2020-07,3.0748792344873603,108.06907275898347,1036200.0
BYD,BYDDY,2020-08,3.119800124849592,109.64785312684519,531228.5714285715
BYD,BYDDY,2020-09,4.036316462925503,141.85954772396184,1079771.4285714286
BYD,BYDDY,2020-10,5.617754134264859,197.4404306578125,1218790.9090909092
BYD,BYDDY,2020-11,7.685414290428161,270.1099889777237,2504400.0
BYD,BYDDY,2020-12,7.732412555000999,271.7617803120636,1245327.2727272727
BYD,BYDDY,2021-01,10.199692826522025,358.4763049637166,2211221.052631579
BYD,BYDDY,2021-02,10.324287916484632,362.8552983536232,2160157.8947368423
BYD,BYDDY,2021-03,7.777173850847327,273.33495160391425,2173200.0
BYD,BYDDY,2021-04,7.301371756054106,256.6125091013364,981228.5714285715
BYD,BYDDY,2021-05,6.540115118026733,229.85753996936825,1379430.0
BYD,BYDDY,2021-06,8.961024110967463,314.94230920734026,1237636.3636363635
BYD,BYDDY,2021-07,9.16869118100121,322.24093331244705,1425800.0
BYD,BYDDY,2021-08,10.937105655670166,384.39326449591897,1137627.2727272727
BYD,BYDDY,2021-09,10.46211138225737,367.69921351732637,820257.1428571428
BYD,BYDDY,2021-10,11.299917402721587,397.14457149040345,906657.1428571428
BYD,BYDDY,2021-11,12.602342196873256,442.9193252640251,955971.4285714285
BYD,BYDDY,2021-12,11.442241018468684,402.1466479989656,975927.2727272727
BYD,BYDDY,2022-01,10.376879835128785,364.70368310276825,997950.0
BYD,BYDDY,2022-02,9.897766414441561,347.86486142179734,674431.5789473684
BYD,BYDDY,2022-03,8.687696684961734,305.33599974427494,1291930.4347826086
BYD,BYDDY,2022-04,9.49766821861267,333.8030925722058,885330.0
BYD,BYDDY,2022-05,10.07868784949893,354.2234889443297,1215600.0
BYD,BYDDY,2022-06,12.44319911230178,437.3261151656417,1403000.0
BYD,BYDDY,2022-07,12.182779598236085,428.17346451914665,1102530.0
BYD,BYDDY,2022-08,11.504464066546896,404.3335264410944,897782.6086956522
BYD,BYDDY,2022-09,8.877458776746478,312.00533916872274,962142.8571428572
BYD,BYDDY,2022-10,7.953355471293132,279.5269945775718,1216571.4285714286
BYD,BYDDY,2022-11,7.70989483878726,270.97037729220665,1298914.2857142857
BYD,BYDDY,2022-12,8.317314761025566,292.31863287095666,1275228.5714285714
BYD,BYDDY,2023-01,9.306537103652953,327.0856377409981,1245420.0
BYD,BYDDY,2023-02,9.736954538445724,342.2130003234541,1335315.7894736843
BYD,BYDDY,2023-03,8.74988016874894,307.5214876679745,1081773.9130434783
BYD,BYDDY,2023-04,9.399445634139212,330.35098183270634,833400.0
BYD,BYDDY,2023-05,9.895276373082941,347.7773469406628,983809.0909090909
BYD,BYDDY,2023-06,10.574716023036412,371.6567930478858,1165000.0
BYD,BYDDY,2023-07,11.050580024719238,388.38141131726513,1169280.0
BYD,BYDDY,2023-08,10.105615947557533,355.1698983368408,1423982.608695652
BYD,BYDDY,2023-09,10.19267816543579,358.22976912881114,1120290.0
BYD,BYDDY,2023-10,10.043396256186746,352.9831378688603,1144090.9090909092
BYD,BYDDY,2023-11,9.926569620768229,348.87717298359684,1523685.7142857143
BYD,BYDDY,2023-12,8.652403211593628,304.09558259274706,2146200.0
BYD,BYDDY,2024-01,8.316075665610176,292.27508387849576,3867771.4285714286
BYD,BYDDY,2024-02,7.694140315055847,270.4166720434549,3194400.0
BYD,BYDDY,2024-03,8.45533857345581,297.16958937705283,2317620.0
BYD,BYDDY,2024-04,8.489484180103648,298.36966384106347,1850781.8181818181
BYD,BYDDY,2024-05,9.164712515744297,322.1010999621449,1770354.5454545454
BYD,BYDDY,2024-06,9.709336230629368,341.2423329608435,1566378.9473684211
BYD,BYDDY,2024-07,9.99832734194669,351.39915508425213,1245981.8181818181
BYD,BYDDY,2024-08,9.307735399766402,327.1277528095896,1468445.4545454546
BYD,BYDDY,2024-09,10.391329956054687,365.2115440789662,1882860.0
BYD,BYDDY,2024-10,12.316395344941512,432.8694960544672,2847913.0434782607
BYD,BYDDY,2024-11,11.445984029769898,402.2781991038388,1859700.0
BYD,BYDDY,2024-12,11.381985521316528,400.02892069675806,1339680.0
Tesla,TSLA,2018-01,22.572222210112074,105.63233342368056,88765357.14285715
Tesla,TSLA,2018-02,22.385157936497738,104.75691958368941,86202631.57894737
Tesla,TSLA,2018-03,21.06555548168364,98.58151136751547,112334642.85714285
Tesla,TSLA,2018-04,19.318190347580682,90.40428119760384,135936285.7142857
Tesla,TSLA,2018-05,19.323485027660023,90.42905897120124,106075977.27272727
Tesla,TSLA,2018-06,22.37336494809105,104.70173135845218,152446500.0
Tesla,TSLA,2018-07,20.798317228044784,97.33090342784634,123091571.42857143
Tesla,TSLA,2018-08,22.08095650050951,103.3333332298445,180887086.95652175
Tesla,TSLA,2018-09,19.343192853425677,90.52128664834154,154796368.42105263
Tesla,TSLA,2018-10,18.999536431354024,88.91306086438664,186756978.26086956
Tesla,TSLA,2018-11,22.96634919302804,107.47674876228194,95013642.85714285
Tesla,TSLA,2018-12,22.940631464907998,107.35639625084603,115619368.42105263
Tesla,TSLA,2019-01,21.232952481224423,99.3648873021053,125465785.71428572
Tesla,TSLA,2019-02,20.515227970324066,96.00611676830245,101486921.05263157
Tesla,TSLA,2019-03,18.517142886207218,86.65558017293965,152709642.85714287
Tesla,TSLA,2019-04,17.777047566005162,83.19211986756189,164819500.0
Tesla,TSLA,2019-05,14.647697101939809,68.5475452863488,192681000.0
Tesla,TSLA,2019-06,14.247766637802124,66.6759711125329,161227950.0
Tesla,TSLA,2019-07,16.158818244934082,75.61921288444799,135911386.36363637
Tesla,TSLA,2019-08,15.006848508661443,70.22828370861224,91220863.63636364
Tesla,TSLA,2019-09,15.81743335723877,74.02161731112946,101831475.0
Tesla,TSLA,2019-10,17.756985581439473,83.0982348161453,148684304.3478261
Tesla,TSLA,2019-11,22.553333377838136,105.54393843048179,118328100.0
Tesla,TSLA,2019-12,25.179650897071475,117.83444511102594,147914285.7142857
Tesla,TSLA,2020-01,35.243936357044035,164.93277453038905,290870357.14285713
Tesla,TSLA,2020-02,53.163122277510794,248.79006621448806,373094842.1052632
Tesla,TSLA,2020-03,37.27342466874556,174.43027034739717,287001136.3636364
Tesla,TSLA,2020-04,44.2399050394694,207.03164962055348,272483928.5714286
Tesla,TSLA,2020-05,53.295033073425294,249.4073756245461,204527700.0
Tesla,TSLA,2020-06,64.2361516085538,300.60906371589186,174390477.27272728
Tesla,TSLA,2020-07,97.34272766113281,455.539528583272,258159204.54545453
Tesla,TSLA,2020-08,120.01990472702752,561.6630243841996,222482628.57142857
Tesla,TSLA,2020-09,137.83174532935732,645.0179669273339,248040685.7142857
Tesla,TSLA,2020-10,142.40318090265447,666.41113779941,113681781.81818181
Tesla,TSLA,2020-11,155.20416564941405,726.3165328612835,117389820.0
Tesla,TSLA,2020-12,212.93954467773438,996.5036128524575,163138090.9090909
Tesla,TSLA,2021-01,276.25894727204974,1292.8225213219384,111425494.73684211
Tesla,TSLA,2021-02,264.7564906070107,1238.9939117006616,82556510.5263158
Tesla,TSLA,2021-03,218.93420211128566,1024.557104745602,122928573.91304348
Tesla,TSLA,2021-04,236.53936476934524,1106.944846393882,96934242.85714285
Tesla,TSLA,2021-05,205.58433532714844,962.0830795398799,93776370.0
Tesla,TSLA,2021-06,208.97318337180397,977.9420376541092,70898440.9090909
Tesla,TSLA,2021-07,219.71158781505767,1028.1950746847274,64064257.14285714
Tesla,TSLA,2021-08,235.08106162331322,1100.120353762162,51998850.0
Tesla,TSLA,2021-09,251.31746273949034,1176.1026350076613,55738757.14285714
Tesla,TSLA,2021-10,292.78301711309524,1370.1510199836055,75562085.71428572
Tesla,TSLA,2021-11,373.5541251046317,1748.1395286444783,92730214.28571428
Tesla,TSLA,2021-12,339.62999933416194,1589.3831363346515,69553077.27272727
Tesla,TSLA,2022-01,336.7228302001953,1575.7783146020079,95800320.0
Tesla,TSLA,2022-02,292.9615767629523,1370.9866343194092,73217194.73684211
Tesla,TSLA,2022-03,304.79318635360056,1426.3555970021478,75185778.26086956
Tesla,TSLA,2022-04,332.46250305175784,1555.8410530577678,76047990.0
Tesla,TSLA,2022-05,255.22333344959077,1194.381129403055,92772457.14285715
Tesla,TSLA,2022-06,234.02587309337798,1095.1823363360784,95772757.14285715
Tesla,TSLA,2022-07,251.3946662902832,1176.4639282442301,87244200.0
Tesla,TSLA,2022-08,294.8698571246603,1379.9169073584326,73707095.6521739
Tesla,TSLA,2022-09,288.7347630092076,1351.2062070491452,61870047.61904762
Tesla,TSLA,2022-10,223.81047712053572,1047.3768476511946,82631576.1904762
Tesla,TSLA,2022-11,191.24666631789435,894.9863878979992,89775014.28571428
Tesla,TSLA,2022-12,152.97047642299108,715.8634280258768,140202271.42857143
Tesla,TSLA,2023-01,134.1959991455078,628.0035875028652,194874970.0
Tesla,TSLA,2023-02,199.77526373612253,934.8980828003749,190781321.0526316
Tesla,TSLA,2023-03,188.52260888141134,882.2384829413078,143983473.91304347
Tesla,TSLA,2023-04,176.95526203356292,828.1062035544827,131851384.21052632
Tesla,TSLA,2023-05,175.79908960515803,822.6956068345098,121936645.45454545
Tesla,TSLA,2023-06,246.0904758998326,1151.6416487782874,163937580.95238096
Tesla,TSLA,2023-07,273.50550003051757,1279.9370794556194,119654455.0
Tesla,TSLA,2023-08,242.3330429740574,1134.0578059497868,108798173.91304348
Tesla,TSLA,2023-09,256.9680000305176,1202.5457310215456,122022085.0
Tesla,TSLA,2023-10,236.90772663463247,1108.6686874500433,117773681.81818181
Tesla,TSLA,2023-11,229.41190519787017,1073.5901248733499,126240580.95238096
Tesla,TSLA,2023-12,247.13799819946288,1156.5437901710707,114775595.0
Tesla,TSLA,2024-01,216.13047645205543,1011.4363725063254,111629209.52380952
Tesla,TSLA,2024-02,192.79300079345703,902.2228450525806,100992235.0
Tesla,TSLA,2024-03,176.16300048828126,824.3986184115159,94978910.0
Tesla,TSLA,2024-04,165.8722721446644,776.2405931428086,112793281.81818181
Tesla,TSLA,2024-05,177.23181915283203,829.4004214458979,75823604.54545455
Tesla,TSLA,2024-06,182.2199996145148,852.7438537761855,73951442.10526316
Tesla,TSLA,2024-07,240.62136355313388,1126.0475759590308,133914286.36363636
Tesla,TSLA,2024-08,209.010910727761,978.118592208931,73562413.63636364
Tesla,TSLA,2024-09,235.15999908447264,1100.4897612639663,80557410.0
Tesla,TSLA,2024-10,238.78043597677478,1117.4324970472305,83078600.0
Tesla,TSLA,2024-11,318.2194999694824,1489.1873741892593,104572600.0
Tesla,TSLA,2024-12,416.56750030517577,1949.4313265263131,91327040.0
Volkswagen,VWAGY,2018-01,14.498735791160946,108.42388882254116,380419.04761904763
Volkswagen,VWAGY,2018-02,13.647054923208136,102.05488168500185,458600.0
Volkswagen,VWAGY,2018-03,12.91977900550479,96.6161948656688,357409.5238095238
Volkswagen,VWAGY,2018-04,13.536946296691895,101.23147158554491,389657.14285714284
Volkswagen,VWAGY,2018-05,13.081042289733887,97.8221477606152,184309.0909090909
Volkswagen,VWAGY,2018-06,11.806894211542039,88.29386256642962,351171.4285714286
Volkswagen,VWAGY,2018-07,11.083652087620326,82.88534110874001,283580.95238095237
Volkswagen,VWAGY,2018-08,10.623351180035135,79.44313655050829,163852.1739130435
Volkswagen,VWAGY,2018-09,10.895455561186138,81.4779770769512,114005.26315789473
Volkswagen,VWAGY,2018-10,10.675004627393639,79.8294093755579,141986.95652173914
Volkswagen,VWAGY,2018-11,10.88438183920724,81.39516599479991,103042.85714285714
Volkswagen,VWAGY,2018-12,10.585403141222502,79.15935498496223,218884.2105263158
Volkswagen,VWAGY,2019-01,10.931588581630162,81.74818564188236,114347.61904761905
Volkswagen,VWAGY,2019-02,11.135871284886411,83.27584470300731,92268.42105263157
Volkswagen,VWAGY,2019-03,11.031278428577242,82.49368242434775,140757.14285714287
Volkswagen,VWAGY,2019-04,11.590452557518368,86.67527690693122,121571.42857142857
Volkswagen,VWAGY,2019-05,11.244951248168945,84.09156229260037,92450.0
Volkswagen,VWAGY,2019-06,11.233374881744385,84.0049923540716,84395.0
Volkswagen,VWAGY,2019-07,11.80299524827437,88.26470548915432,125077.27272727272
Volkswagen,VWAGY,2019-08,10.969516710801559,82.03181831991444,89295.45454545454
Volkswagen,VWAGY,2019-09,11.683662176132202,87.37231349490318,76815.0
Volkswagen,VWAGY,2019-10,12.136966705322266,90.76219800508379,129182.60869565218
Volkswagen,VWAGY,2019-11,13.265744161605834,99.2033782009525,57305.0
Volkswagen,VWAGY,2019-12,13.150951885041737,98.34494300969534,76195.23809523809
Volkswagen,VWAGY,2020-01,13.235050337655204,98.97384482621572,136066.66666666666
Volkswagen,VWAGY,2020-02,12.230695373133608,91.46311612681806,117721.05263157895
Volkswagen,VWAGY,2020-03,9.37772646817294,70.12815369828665,366222.7272727273
Volkswagen,VWAGY,2020-04,9.528584707350959,71.25629598518682,205195.2380952381
Volkswagen,VWAGY,2020-05,10.110382556915283,75.60707430592929,179780.0
Volkswagen,VWAGY,2020-06,11.21154499053955,83.84174490056301,111190.90909090909
Volkswagen,VWAGY,2020-07,11.350427324121648,84.88032943045702,94722.72727272728
Volkswagen,VWAGY,2020-08,11.883603686378116,88.86750841328565,83571.42857142857
Volkswagen,VWAGY,2020-09,12.153248423621768,90.8839553251821,149638.09523809524
Volkswagen,VWAGY,2020-10,11.881823149594394,88.85419327153375,181959.0909090909
Volkswagen,VWAGY,2020-11,12.855226516723633,96.1334609247487,158230.0
Volkswagen,VWAGY,2020-12,13.937470956282182,104.22665970315846,223972.72727272726
Volkswagen,VWAGY,2021-01,14.571630628485428,108.96900819375043,372921.05263157893
Volkswagen,VWAGY,2021-02,15.65425907938104,117.06507867098385,344752.63157894736
Volkswagen,VWAGY,2021-03,21.83761920099673,163.30524471253028,2879339.1304347827
Volkswagen,VWAGY,2021-04,24.101991653442383,180.23858776899644,850395.2380952381
Volkswagen,VWAGY,2021-05,22.83330316543579,170.751130272328,538210.0
Volkswagen,VWAGY,2021-06,24.774188648570668,185.26538550615277,399118.1818181818
Volkswagen,VWAGY,2021-07,23.274601073492143,174.0512273297481,393971.4285714286
Volkswagen,VWAGY,2021-08,24.324818524447355,181.90492311274735,474890.9090909091
Volkswagen,VWAGY,2021-09,23.154472623552596,173.15288737181814,401290.4761904762
Volkswagen,VWAGY,2021-10,22.56996554420108,168.7818489929939,458709.5238095238
Volkswagen,VWAGY,2021-11,22.7440729595366,170.0838523755941,497038.09523809527
Volkswagen,VWAGY,2021-12,21.324818004261363,159.4704345095057,463872.7272727273
Volkswagen,VWAGY,2022-01,21.376932048797606,159.86015175466963,373865.0
Volkswagen,VWAGY,2022-02,19.953685860884818,149.2168868060499,380915.7894736842
Volkswagen,VWAGY,2022-03,16.859832349030867,126.08055036718709,557408.695652174
Volkswagen,VWAGY,2022-04,16.389033699035643,122.55984199508168,305705.0
Volkswagen,VWAGY,2022-05,14.962967191423688,111.8954862400695,385690.4761904762
Volkswagen,VWAGY,2022-06,15.199519611540294,113.66446345772887,357476.1904761905
Volkswagen,VWAGY,2022-07,13.813145685195924,103.29693523860847,336085.0
Volkswagen,VWAGY,2022-08,14.419394576031229,107.8305623965562,277560.8695652174
Volkswagen,VWAGY,2022-09,14.09334559667678,105.39231544886152,805476.1904761905
Volkswagen,VWAGY,2022-10,12.281849407014393,91.8456542571905,402033.3333333333
Volkswagen,VWAGY,2022-11,13.721465383257184,102.6113351278262,279019.04761904763
Volkswagen,VWAGY,2022-12,13.539058367411295,101.24726599163411,364833.3333333333
Volkswagen,VWAGY,2023-01,14.290703535079956,106.86818999957354,230175.0
Volkswagen,VWAGY,2023-02,14.710874256334806,110.01029454054986,179957.8947368421
Volkswagen,VWAGY,2023-03,14.498855632284414,108.4247850138253,226321.73913043478
Volkswagen,VWAGY,2023-04,13.918782033418355,104.0869009183935,181700.0
Volkswagen,VWAGY,2023-05,13.93077347495339,104.17657485566255,198645.45454545456
Volkswagen,VWAGY,2023-06,14.582079751150948,109.04714842131911,213057.14285714287
Volkswagen,VWAGY,2023-07,14.665319299697876,109.66962721445586,210040.0
Volkswagen,VWAGY,2023-08,13.041651186735734,97.5275747279324,237982.60869565216
Volkswagen,VWAGY,2023-09,11.714121103286743,87.60009027344626,402860.0
Volkswagen,VWAGY,2023-10,10.88214297728105,81.37842342358056,387045.45454545453
Volkswagen,VWAGY,2023-11,11.130772408984956,83.2377144851854,253676.19047619047
Volkswagen,VWAGY,2023-12,11.617911767959594,86.88062131922469,397395.0
Volkswagen,VWAGY,2024-01,11.654922894069127,87.15739650019898,334004.7619047619
Volkswagen,VWAGY,2024-02,12.901465606689452,96.4792443104123,245910.0
Volkswagen,VWAGY,2024-03,13.069315814971924,97.73445528768619,213340.0
Volkswagen,VWAGY,2024-04,13.437631520357998,100.48877964172547,201963.63636363635
Volkswagen,VWAGY,2024-05,13.025541565634988,97.4071043784923,169318.18181818182
Volkswagen,VWAGY,2024-06,11.919385257520174,89.13508878355266,347715.7894736842
Volkswagen,VWAGY,2024-07,11.365892150185324,84.99597789842967,306577.2727272727
Volkswagen,VWAGY,2024-08,10.589121558449484,79.18716190977426,351095.45454545453
Volkswagen,VWAGY,2024-09,10.246980142593383,76.62857312184806,408445.0
Volkswagen,VWAGY,2024-10,9.790794455486795,73.2171428472559,358965.2173913043
Volkswagen,VWAGY,2024-11,8.591655349731445,64.2497868682303,510320.0
Volkswagen,VWAGY,2024-12,8.630094528198242,64.53724125546417,526450.0
