Country,Country_Code,Year,Plug-in hybrid,Battery-electric
Australia,AUS,2012,0.00928,0.01972
Australia,AUS,2013,0.01137931,0.02162069
Australia,AUS,2014,0.10795455,0.04204545
Australia,AUS,2015,0.10795455,0.08204545
Australia,AUS,2016,0.07664234,0.07335766
Australia,AUS,2017,0.11956522,0.13043478
Australia,AUS,2018,0.205,0.205
Australia,AUS,2019,0.37826088,0.82173914
Australia,AUS,2020,0.27101448,0.8289855
Australia,AUS,2021,0.46666667,2.3333333
Australia,AUS,2022,0.7583548,4.2416453
Australia,AUS,2023,1.3469387,10.653061
Australia,AUS,2024,2.4375,10.5625
Austria,AUT,2015,0.35357144,0.54642856
Austria,AUT,2016,0.36,1.14
Austria,AUT,2017,0.47887325,1.5211267
Austria,AUT,2018,0.6571429,1.9428571
Austria,AUT,2019,0.6695652,2.8304348
Austria,AUT,2020,3.059322,6.440678
Austria,AUT,2021,6.25,13.75
Austria,AUT,2022,6.0851064,15.914893
Austria,AUT,2023,7.0615387,19.938461
Austria,AUT,2024,6.580645,17.419355
Belgium,BEL,2010,0.00142857,0.00857143
Belgium,BEL,2011,0.00281081,0.04918919
Belgium,BEL,2012,0.07098901,0.11901099
Belgium,BEL,2013,0.01178571,0.09821429
Belgium,BEL,2014,0.13666667,0.27333334
Belgium,BEL,2015,0.4871795,0.2728205
Belgium,BEL,2016,1.3119565,0.3880435
Belgium,BEL,2017,2.122449,0.477551
Belgium,BEL,2018,1.7454545,0.6545454
Belgium,BEL,2019,1.6090395,1.5909605
Belgium,BEL,2020,7.489362,3.5106382
Belgium,BEL,2021,12.169014,5.830986
Belgium,BEL,2022,15.814433,10.185567
Belgium,BEL,2023,21.243523,19.756477
Belgium,BEL,2024,14.624366,28.375635
Brazil,BRA,2012,0.000585,0.000715
Brazil,BRA,2013,0.0011,0.0013
Brazil,BRA,2015,0.00132135,0.00287865
Brazil,BRA,2016,0.0029209,0.0080791
Brazil,BRA,2017,0.01551163,0.00748837
Brazil,BRA,2018,0.01121951,0.00878049
Brazil,BRA,2019,0.06061856,0.02338144
Brazil,BRA,2020,0.11076923,0.04923077
Brazil,BRA,2021,0.72805756,0.19194245
Brazil,BRA,2022,0.6486487,0.55135137
Brazil,BRA,2023,1.9038461,1.0961539
Brazil,BRA,2024,3.2256,3.1744
Canada,CAN,2011,0.02365385,0.01734615
Canada,CAN,2012,0.09479167,0.04520833
Canada,CAN,2013,0.10645161,0.11354839
Canada,CAN,2014,0.15784314,0.19215687
Canada,CAN,2015,0.15882353,0.29117647
Canada,CAN,2016,0.41931033,0.34068966
Canada,CAN,2017,0.47904193,0.52095807
Canada,CAN,2018,1.3363637,1.4636364
Canada,CAN,2019,1.2666667,2.1333334
Canada,CAN,2020,1.1529412,3.0470588
Canada,CAN,2021,2.05977,4.34023
Canada,CAN,2022,1.9826087,7.517391
Canada,CAN,2023,3.116959,9.883041
Canada,CAN,2024,4.1825395,12.81746
Chile,CHL,2014,0.00582105,0.00207895
Chile,CHL,2015,0.01213889,0.00686111
Chile,CHL,2016,0.00435484,0.01064516
Chile,CHL,2017,0.00711111,0.05688889
Chile,CHL,2018,0.02747475,0.05252525
Chile,CHL,2019,0.03901639,0.10098361
Chile,CHL,2020,0.06610879,0.13389121
Chile,CHL,2021,0.10116279,0.18883722
Chile,CHL,2022,0.15932202,0.44067797
Chile,CHL,2023,0.18127961,0.5687204
Chile,CHL,2024,0.4125,1.6875
China,CHN,2010,0.00236111,0.00763889
China,CHN,2011,0.002125,0.031875
China,CHN,2012,0.00192495,0.07107505
China,CHN,2013,0.00440877,0.09059123
China,CHN,2014,0.13150685,0.26849315
China,CHN,2015,0.28909954,0.7109005
China,CHN,2016,0.34955752,1.1504425
China,CHN,2017,0.45517242,1.9448276
China,CHN,2018,1.1642202,3.5357797
China,CHN,2019,1.0849056,3.9150944
China,CHN,2020,1.1,4.6
China,CHN,2021,2.5384614,12.461538
China,CHN,2022,7.37,21.62712
China,CHN,2023,12.666667,25.333334
China,CHN,2024,20.81416,27.18584
Denmark,DNK,2011,0.00118483,0.24881516
Denmark,DNK,2012,0.00693227,0.28306773
Denmark,DNK,2013,0.0054902,0.2745098
Denmark,DNK,2014,0.04846154,0.86153847
Denmark,DNK,2015,0.20466103,2.095339
Denmark,DNK,2016,0.25604278,0.5839572
Denmark,DNK,2017,0.27969924,0.32030076
Denmark,DNK,2018,1.4152174,0.6847826
Denmark,DNK,2019,1.7425532,2.4574468
Denmark,DNK,2020,9.0,7.0
Denmark,DNK,2021,21.538462,13.461538
Denmark,DNK,2022,17.333334,20.666666
Denmark,DNK,2023,9.775,36.225
Denmark,DNK,2024,4.1373568,51.862644
Finland,FIN,2012,0.12209945,0.04790055
Finland,FIN,2013,0.16227274,0.04772727
Finland,FIN,2014,0.24227273,0.16772728
Finland,FIN,2015,0.38181818,0.21818182
Finland,FIN,2016,1.0140845,0.18591549
Finland,FIN,2017,2.096774,0.4032258
Finland,FIN,2018,3.9683099,0.63169014
Finland,FIN,2019,5.088608,1.6113924
Finland,FIN,2020,13.604651,4.395349
Finland,FIN,2021,20.0,10.0
Finland,FIN,2022,19.096775,17.903225
Finland,FIN,2023,20.25,33.75
Finland,FIN,2024,20.27027,29.72973
France,FRA,2010,0.00361765,0.00838235
France,FRA,2011,0.00253012,0.11746988
France,FRA,2012,0.03424528,0.29575473
France,FRA,2013,0.04620513,0.48379487
France,FRA,2014,0.11061069,0.57938933
France,FRA,2015,0.29243696,0.90756303
France,FRA,2016,0.34771243,1.0522876
France,FRA,2017,0.5368421,1.1631579
France,FRA,2018,0.625,1.375
France,FRA,2019,0.8015625,1.8984375
France,FRA,2020,4.4594593,6.5405407
France,FRA,2021,7.677419,9.32258
France,FRA,2022,7.647059,12.3529415
France,FRA,2023,8.510638,16.48936
France,FRA,2024,8.0,16.0
Germany,DEU,2011,0.00760976,0.04439024
Germany,DEU,2012,0.03882353,0.07117647
Germany,DEU,2013,0.05411765,0.17588235
Germany,DEU,2014,0.14666668,0.30333334
Germany,DEU,2015,0.34913042,0.38086957
Germany,DEU,2016,0.40083334,0.33916667
Germany,DEU,2017,0.85925925,0.7407407
Germany,DEU,2018,0.92537314,1.0746269
Germany,DEU,2019,1.25,1.75
Germany,DEU,2020,7.179487,6.820513
Germany,DEU,2021,12.434783,13.565217
Germany,DEU,2022,13.445783,17.554216
Germany,DEU,2023,6.1714287,17.828571
Germany,DEU,2024,6.3333335,12.666667
Greece,GRC,2015,0.02894737,0.04605263
Greece,GRC,2016,0.06927835,0.05072165
Greece,GRC,2017,0.16210526,0.05789474
Greece,GRC,2018,0.20436242,0.08563758
Greece,GRC,2019,0.25375,0.16625
Greece,GRC,2020,1.8577982,0.8422018
Greece,GRC,2021,4.7314286,2.1685715
Greece,GRC,2022,5.2349396,2.6650603
Greece,GRC,2023,7.647059,5.352941
Greece,GRC,2024,5.8588233,6.1411767
Iceland,ISL,2012,0.11423077,0.21576923
Iceland,ISL,2013,0.31262136,1.0873786
Iceland,ISL,2014,0.30393013,2.0960698
Iceland,ISL,2015,1.1839286,2.7160714
Iceland,ISL,2016,4.236207,2.0637932
Iceland,ISL,2017,10.131578,3.868421
Iceland,ISL,2018,15.76087,4.2391305
Iceland,ISL,2019,16.774193,9.225806
Iceland,ISL,2020,25.469387,26.530613
Iceland,ISL,2021,37.692307,32.307693
Iceland,ISL,2022,29.325,39.675
Iceland,ISL,2023,13.741936,57.258064
Iceland,ISL,2024,15.627907,26.372093
India,IND,2019,0.00024454,0.02375546
India,IND,2020,0.00164174,0.11835826
India,IND,2021,0.00170124,0.40829876
India,IND,2022,0.00067051,1.3993295
India,IND,2023,0.00689194,2.0931082
India,IND,2024,0.00216624,2.0978339
Israel,ISR,2012,0.00044925,0.26955074
Israel,ISR,2013,0.00748428,0.20251572
Israel,ISR,2014,0.01972414,0.00227586
Israel,ISR,2015,0.02294118,0.00105882
Israel,ISR,2016,0.02038235,0.00161765
Israel,ISR,2017,0.4785276,0.04147239
Israel,ISR,2018,1.1581769,0.04182306
Israel,ISR,2019,1.3136842,0.2863158
Israel,ISR,2020,2.0347826,0.5652174
Israel,ISR,2021,3.7375,3.1625
Israel,ISR,2022,4.4651165,7.5348835
Israel,ISR,2023,4.1846156,12.815385
Israel,ISR,2024,2.0340314,18.96597
Italy,ITA,2013,0.01384615,0.06615385
Italy,ITA,2014,0.02537313,0.07462687
Italy,ITA,2015,0.04625,0.09375
Italy,ITA,2016,0.07222222,0.07777778
Italy,ITA,2017,0.14795917,0.10204082
Italy,ITA,2018,0.24226804,0.25773197
Italy,ITA,2019,0.32685715,0.55314285
Italy,ITA,2020,1.89,2.31
Italy,ITA,2021,4.6818843,4.418116
Italy,ITA,2022,4.8464913,3.6535087
Italy,ITA,2023,4.7352943,4.464706
Italy,ITA,2024,3.481356,4.418644
Japan,JPN,2011,0.00035728,0.30964273
Japan,JPN,2012,0.24291667,0.28708333
Japan,JPN,2013,0.30413792,0.32586208
Japan,JPN,2014,0.345,0.345
Japan,JPN,2015,0.33833334,0.24166667
Japan,JPN,2016,0.23114754,0.36885247
Japan,JPN,2017,0.8,0.4
Japan,JPN,2018,0.506,0.594
Japan,JPN,2019,0.41538462,0.4846154
Japan,JPN,2020,0.385,0.385
Japan,JPN,2021,0.61333334,0.58666664
Japan,JPN,2022,1.0969073,1.7030928
Japan,JPN,2023,1.3,2.2
Japan,JPN,2024,1.1689321,1.631068
Mexico,MEX,2015,0.00060808,0.00799192
Mexico,MEX,2016,0.03781818,0.01818182
Mexico,MEX,2017,0.07355833,0.01744167
Mexico,MEX,2018,0.13333333,0.01666667
Mexico,MEX,2019,0.12426036,0.02573964
Mexico,MEX,2020,0.25789475,0.23210526
Mexico,MEX,2021,0.42,0.36
Mexico,MEX,2022,0.45714286,0.50285715
Mexico,MEX,2023,0.19565217,1.3043479
Mexico,MEX,2024,0.57638377,1.6236162
Netherlands,NLD,2011,0.00310148,0.15689851
Netherlands,NLD,2012,0.84479374,0.1552063
Netherlands,NLD,2013,4.8672566,0.63274336
Netherlands,NLD,2014,3.1836734,0.71632653
Netherlands,NLD,2015,2.7272727,0.77272725
Netherlands,NLD,2016,9.976745,1.0232558
Netherlands,NLD,2017,4.4307694,1.9692308
Netherlands,NLD,2018,0.8086957,5.3913045
Netherlands,NLD,2019,1.2406015,13.759398
Netherlands,NLD,2020,4.3103447,20.689655
Netherlands,NLD,2021,9.563829,19.43617
Netherlands,NLD,2022,11.121495,23.878504
Netherlands,NLD,2023,12.974359,31.02564
Netherlands,NLD,2024,13.714286,34.285713
New Zealand,NZL,2011,0.00293333,0.01906667
New Zealand,NZL,2012,0.00611111,0.02688889
New Zealand,NZL,2013,0.00683333,0.03416667
New Zealand,NZL,2014,0.223125,0.116875
New Zealand,NZL,2015,0.24,0.36
New Zealand,NZL,2016,0.37532467,1.3246753
New Zealand,NZL,2017,0.5337209,2.8662791
New Zealand,NZL,2018,1.05,3.85
New Zealand,NZL,2019,1.3681159,4.531884
New Zealand,NZL,2020,1.5,3.9
New Zealand,NZL,2021,2.5825243,5.0174756
New Zealand,NZL,2022,5.87234,12.12766
New Zealand,NZL,2023,8.1,18.9
New Zealand,NZL,2024,3.8556702,7.14433
Norway,NOR,2012,0.2350711,2.864929
Norway,NOR,2013,0.2393204,5.5606794
Norway,NOR,2014,1.1751152,13.824884
Norway,NOR,2015,5.1268435,16.873156
Norway,NOR,2016,13.533333,15.466667
Norway,NOR,2017,18.241936,20.758064
Norway,NOR,2018,18.123287,30.876713
Norway,NOR,2019,13.468354,42.531647
Norway,NOR,2020,20.518867,54.481133
Norway,NOR,2021,22.081081,63.91892
Norway,NOR,2022,9.128205,79.871796
Norway,NOR,2023,8.181818,81.818184
Norway,NOR,2024,2.8370044,89.162994
Poland,POL,2010,0.0003,0.0045
Poland,POL,2012,0.0015,0.0165
Poland,POL,2013,0.00210811,0.01089189
Poland,POL,2014,0.02185075,0.05014925
Poland,POL,2015,0.04159091,0.01940909
Poland,POL,2016,0.09411765,0.02588235
Poland,POL,2017,0.13037036,0.08962963
Poland,POL,2018,0.14318842,0.11681159
Poland,POL,2019,0.21333332,0.26666668
Poland,POL,2020,1.0426829,0.8573171
Poland,POL,2021,2.009816,1.5901841
Poland,POL,2022,2.596,3.304
Poland,POL,2023,2.7733333,3.6266668
Poland,POL,2024,2.671875,3.028125
Portugal,PRT,2011,0.00127907,0.10872093
Portugal,PRT,2012,0.03142857,0.05657143
Portugal,PRT,2013,0.03216216,0.13783784
Portugal,PRT,2014,0.06805556,0.13194443
Portugal,PRT,2015,0.24236365,0.37763637
Portugal,PRT,2016,0.48333332,0.38666666
Portugal,PRT,2017,1.0795455,0.82045454
Portugal,PRT,2018,1.7121952,1.8878049
Portugal,PRT,2019,2.5777779,3.0222223
Portugal,PRT,2020,7.878788,5.121212
Portugal,PRT,2021,11.034483,8.965517
Portugal,PRT,2022,10.3529415,11.6470585
Portugal,PRT,2023,13.714286,18.285715
Portugal,PRT,2024,13.2,19.8
South Korea,KOR,2015,0.01641791,0.2035821
South Korea,KOR,2016,0.0216501,0.3083499
South Korea,KOR,2017,0.04384458,0.9161554
South Korea,KOR,2018,0.2888889,3.6111112
South Korea,KOR,2019,0.18151261,2.2184875
South Korea,KOR,2020,0.54785895,1.952141
South Korea,KOR,2021,1.3153846,4.9846153
South Korea,KOR,2022,0.80610687,8.793893
South Korea,KOR,2023,0.7909091,7.909091
South Korea,KOR,2024,0.56825644,8.631743
Spain,ESP,2011,0.00098492,0.04801508
Spain,ESP,2012,0.01548148,0.06051852
Spain,ESP,2013,0.00979592,0.11020408
Spain,ESP,2014,0.03624277,0.15375723
Spain,ESP,2015,0.075,0.125
Spain,ESP,2016,0.12428571,0.1657143
Spain,ESP,2017,0.26486486,0.29513514
Spain,ESP,2018,0.39103448,0.41896552
Spain,ESP,2019,0.55287355,0.74712646
Spain,ESP,2020,2.5714285,1.9285715
Spain,ESP,2021,4.685075,2.6149254
Spain,ESP,2022,5.3182926,3.5817072
Spain,ESP,2023,6.3934426,5.6065574
Spain,ESP,2024,5.671875,5.328125
Sweden,SWE,2012,0.22,0.09
Sweden,SWE,2013,0.38104576,0.14895426
Sweden,SWE,2014,1.0347826,0.3652174
Sweden,SWE,2015,1.5724138,0.82758623
Sweden,SWE,2016,2.635659,0.7643411
Sweden,SWE,2017,4.0,1.1
Sweden,SWE,2018,5.7457047,1.8542955
Sweden,SWE,2019,6.707317,4.292683
Sweden,SWE,2020,22.468084,9.531915
Sweden,SWE,2021,24.844444,18.155556
Sweden,SWE,2022,22.19632,31.80368
Sweden,SWE,2023,21.40351,38.596493
Sweden,SWE,2024,23.273886,34.726116
Switzerland,CHE,2011,0.01301587,0.12698413
Switzerland,CHE,2012,0.12432432,0.10567568
Switzerland,CHE,2013,0.05211679,0.3678832
Switzerland,CHE,2014,0.06482759,0.87517244
Switzerland,CHE,2015,0.7157895,0.98421055
Switzerland,CHE,2016,0.87213117,1.0278689
Switzerland,CHE,2017,1.1142857,1.4857143
Switzerland,CHE,2018,1.4357895,1.6642106
Switzerland,CHE,2019,1.3670521,4.132948
Switzerland,CHE,2020,5.7647057,8.235294
Switzerland,CHE,2021,8.555555,12.444445
Switzerland,CHE,2022,8.050847,16.949152
Switzerland,CHE,2023,9.078947,20.921053
Switzerland,CHE,2024,8.776119,19.22388
Turkey,TUR,2014,0.00388235,0.00811765
Turkey,TUR,2015,0.01434783,0.01565217
Turkey,TUR,2016,0.01111024,0.00588976
Turkey,TUR,2017,0.00459459,0.01040541
Turkey,TUR,2018,0.00861702,0.03638298
Turkey,TUR,2019,0.02437037,0.05962963
Turkey,TUR,2020,0.06511628,0.14488372
Turkey,TUR,2021,0.14785714,0.48214287
Turkey,TUR,2022,0.09310345,1.2068965
Turkey,TUR,2023,0.28296942,6.9170303
Turkey,TUR,2024,0.6972564,10.302744
United Kingdom,GBR,2010,0.00104598,0.01195402
United Kingdom,GBR,2011,0.00035957,0.06164043
United Kingdom,GBR,2012,0.04906615,0.08093385
United Kingdom,GBR,2013,0.04756757,0.11243243
United Kingdom,GBR,2014,0.3173793,0.27262068
United Kingdom,GBR,2015,0.72068965,0.37931034
United Kingdom,GBR,2016,1.0410256,0.35897437
United Kingdom,GBR,2017,1.3571428,0.5428571
United Kingdom,GBR,2018,1.9290322,0.67096776
United Kingdom,GBR,2019,1.628,1.672
United Kingdom,GBR,2020,4.202247,6.797753
United Kingdom,GBR,2021,7.354839,11.645162
United Kingdom,GBR,2022,6.216216,16.783783
United Kingdom,GBR,2023,7.4666667,16.533333
United Kingdom,GBR,2024,8.654546,19.345455
United States,USA,2011,0.06741573,0.08258427
United States,USA,2012,0.30333334,0.11666667
United States,USA,2013,0.3586598,0.3513402
United States,USA,2014,0.3588983,0.4111017
United States,USA,2015,0.26403508,0.4359649
United States,USA,2016,0.4516875,0.5383125
United States,USA,2017,0.62989694,0.6701031
United States,USA,2018,0.76666665,1.5333333
United States,USA,2019,0.54923075,1.5507692
United States,USA,2020,0.50068027,1.7993197
United States,USA,2021,1.1936508,3.5063493
United States,USA,2022,1.420202,5.979798
United States,USA,2023,1.9820144,7.517986
United States,USA,2024,2.1052632,7.894737
