Country,Country_Code,Year,Electric cars sold,Electric cars,Non-electric cars,Plug-in hybrid,Battery-electric,Electric car stocks,Total_Cars_Sold,EV_Market_Share_Pct
Italy,ITA,2018,9700,9700,1930300,0.24226804,0.25773197,23000.0,1940000,0.5
Italy,ITA,2019,17500,17500,1971136,0.32685715,0.55314285,40000.0,1988636,0.88
Italy,ITA,2020,60000,60000,1368571,1.89,2.31,99000.0,1428571,4.2
Italy,ITA,2021,138000,138000,1378484,4.6818843,4.418116,230000.0,1516484,9.1
Italy,ITA,2022,114000,114000,1227176,4.8464913,3.6535087,350000.0,1341176,8.5
Italy,ITA,2023,136000,136000,1342261,4.7352943,4.464706,490000.0,1478261,9.2
Italy,ITA,2024,118000,118000,1375671,3.481356,4.418644,600000.0,1493671,7.9
Japan,JPN,2011,13015,13015,4185372,0.00035728,0.30964273,16015.0,4198387,0.31
Japan,JPN,2012,24000,24000,4504302,0.24291667,0.28708333,41000.0,4528302,0.53
Japan,JPN,2013,29000,29000,4574175,0.30413792,0.32586208,69000.0,4603175,0.63
Japan,JPN,2014,32000,32000,4605681,0.345,0.345,111000.0,4637681,0.69
Japan,JPN,2015,24000,24000,4113931,0.33833334,0.24166667,134000.0,4137931,0.58
Japan,JPN,2016,24400,24400,4042267,0.23114754,0.36885247,153000.0,4066667,0.6
Japan,JPN,2017,54000,54000,4446000,0.8,0.4,200000.0,4500000,1.2
Japan,JPN,2018,50000,50000,4495455,0.506,0.594,230000.0,4545455,1.1
Japan,JPN,2019,39000,39000,4294333,0.41538462,0.4846154,260000.0,4333333,0.9
Japan,JPN,2020,30000,30000,3866104,0.385,0.385,300000.0,3896104,0.77
Japan,JPN,2021,45000,45000,3705000,0.61333334,0.58666664,340000.0,3750000,1.2
Japan,JPN,2022,97000,97000,3367286,1.0969073,1.7030928,410000.0,3464286,2.8
Japan,JPN,2023,140000,140000,3860000,1.3,2.2,540000.0,4000000,3.5
Japan,JPN,2024,103000,103000,3575571,1.1689321,1.631068,620000.0,3678571,2.8
Mexico,MEX,2015,99,99,1151064,0.00060808,0.00799192,247.0,1151163,0.01
Mexico,MEX,2016,770,770,1374230,0.03781818,0.01818182,1030.0,1375000,0.06
Mexico,MEX,2017,1200,1200,1317481,0.07355833,0.01744167,2230.0,1318681,0.09
Mexico,MEX,2018,1800,1800,1198200,0.13333333,0.01666667,4030.0,1200000,0.15
Mexico,MEX,2019,1690,1690,1124977,0.12426036,0.02573964,5600.0,1126667,0.15
Mexico,MEX,2020,3800,3800,771710,0.25789475,0.23210526,9500.0,775510,0.49
Mexico,MEX,2021,6500,6500,826833,0.42,0.36,16000.0,833333,0.78
Mexico,MEX,2022,8400,8400,866600,0.45714286,0.50285715,24000.0,875000,0.96
Mexico,MEX,2023,16100,16100,1057233,0.19565217,1.3043479,41000.0,1073333,1.5
Mexico,MEX,2024,27100,27100,1204718,0.57638377,1.6236162,68000.0,1231818,2.2
Netherlands,NLD,2011,877,877,547248,0.00310148,0.15689851,1126.0,548125,0.16
Netherlands,NLD,2012,5090,5090,503910,0.84479374,0.1552063,6300.0,509000,1.0
Netherlands,NLD,2013,22600,22600,388309,4.8672566,0.63274336,28200.0,410909,5.5
Netherlands,NLD,2014,14700,14700,362223,3.1836734,0.71632653,43800.0,376923,3.9
Netherlands,NLD,2015,15400,15400,424600,2.7272727,0.77272725,88400.0,440000,3.5
Netherlands,NLD,2016,43000,43000,347909,9.976745,1.0232558,112000.0,390909,11.0
Netherlands,NLD,2017,26000,26000,380250,4.4307694,1.9692308,118000.0,406250,6.4
Netherlands,NLD,2018,27600,27600,417561,0.8086957,5.3913045,143000.0,445161,6.2
Netherlands,NLD,2019,66500,66500,376833,1.2406015,13.759398,207000.0,443333,15.0
Netherlands,NLD,2020,87000,87000,261000,4.3103447,20.689655,290000.0,348000,25.0
Netherlands,NLD,2021,94000,94000,230138,9.563829,19.43617,390000.0,324138,29.0
Netherlands,NLD,2022,107000,107000,198714,11.121495,23.878504,530000.0,305714,35.0
Netherlands,NLD,2023,156000,156000,198545,12.974359,31.02564,730000.0,354545,44.0
Netherlands,NLD,2024,182000,182000,197167,13.714286,34.285713,980000.0,379167,48.0
New Zealand,NZL,2011,15,15,68167,0.00293333,0.01906667,29.0,68182,0.02
New Zealand,NZL,2012,27,27,81791,0.00611111,0.02688889,56.0,81818,0.03
New Zealand,NZL,2013,36,36,87769,0.00683333,0.03416667,92.0,87805,0.04
New Zealand,NZL,2014,320,320,93798,0.223125,0.116875,410.0,94118,0.34
New Zealand,NZL,2015,500,500,82833,0.24,0.36,910.0,83333,0.6
New Zealand,NZL,2016,1540,1540,89048,0.37532467,1.3246753,2360.0,90588,1.7
New Zealand,NZL,2017,3440,3440,97736,0.5337209,2.8662791,5900.0,101176,3.4
New Zealand,NZL,2018,5600,5600,108686,1.05,3.85,11400.0,114286,4.9
New Zealand,NZL,2019,6900,6900,110049,1.3681159,4.531884,17400.0,116949,5.9
New Zealand,NZL,2020,5400,5400,94600,1.5,3.9,22900.0,100000,5.4
New Zealand,NZL,2021,10300,10300,125226,2.5825243,5.0174756,35400.0,135526,7.6
New Zealand,NZL,2022,28200,28200,128467,5.87234,12.12766,65000.0,156667,18.0
New Zealand,NZL,2023,30000,30000,81111,8.1,18.9,92000.0,111111,27.0
New Zealand,NZL,2024,9700,9700,78482,3.8556702,7.14433,113000.0,88182,11.0
Norway,NOR,2012,4220,4220,131909,0.2350711,2.864929,8340.0,136129,3.1
Norway,NOR,2013,8240,8240,133829,0.2393204,5.5606794,15660.0,142069,5.8
Norway,NOR,2014,21700,21700,122967,1.1751152,13.824884,35300.0,144667,15.0
Norway,NOR,2015,33900,33900,120191,5.1268435,16.873156,69000.0,154091,22.0
Norway,NOR,2016,45000,45000,110172,13.533333,15.466667,114000.0,155172,29.0
Norway,NOR,2017,62000,62000,96974,18.241936,20.758064,180000.0,158974,39.0
Norway,NOR,2018,73000,73000,75980,18.123287,30.876713,247000.0,148980,49.0
Norway,NOR,2019,79000,79000,62071,13.468354,42.531647,330000.0,141071,56.0
Norway,NOR,2020,106000,106000,35333,20.518867,54.481133,490000.0,141333,75.0
Norway,NOR,2021,148000,148000,24093,22.081081,63.91892,630000.0,172093,86.0
Norway,NOR,2022,156000,156000,19281,9.128205,79.871796,790000.0,175281,89.0
Norway,NOR,2023,110000,110000,12222,8.181818,81.818184,900000.0,122222,90.0
Norway,NOR,2024,113500,113500,9870,2.8370044,89.162994,960000.0,123370,92.0
Poland,POL,2010,16,16,333317,0.0003,0.0045,,333333,0.0
Poland,POL,2012,48,48,266619,0.0015,0.0165,,266667,0.02
Poland,POL,2013,37,37,284578,0.00210811,0.01089189,,284615,0.01
Poland,POL,2014,201,201,278966,0.02185075,0.05014925,,279167,0.07
Poland,POL,2015,220,220,360436,0.04159091,0.01940909,,360656,0.06
Poland,POL,2016,510,510,424490,0.09411765,0.02588235,,425000,0.12
Poland,POL,2017,1080,1080,489829,0.13037036,0.08962963,,490909,0.22
Poland,POL,2018,1380,1380,529389,0.14318842,0.11681159,,530769,0.26
Poland,POL,2019,2700,2700,559800,0.21333332,0.26666668,8600.0,562500,0.48
Poland,POL,2020,8200,8200,423379,1.0426829,0.8573171,17700.0,431579,1.9
Poland,POL,2021,16300,16300,436478,2.009816,1.5901841,37000.0,452778,3.6
Poland,POL,2022,25000,25000,398729,2.596,3.304,61000.0,423729,5.9
Poland,POL,2023,30000,30000,438750,2.7733333,3.6266668,99000.0,468750,6.4
Poland,POL,2024,32000,32000,529404,2.671875,3.028125,119000.0,561404,5.7
Portugal,PRT,2011,172,172,156192,0.00127907,0.10872093,,156364,0.11
Portugal,PRT,2012,84,84,95371,0.03142857,0.05657143,,95455,0.09
Portugal,PRT,2013,185,185,108639,0.03216216,0.13783784,1137.0,108824,0.17
Portugal,PRT,2014,288,288,143712,0.06805556,0.13194443,1346.0,144000,0.2
Portugal,PRT,2015,1100,1100,176319,0.24236365,0.37763637,2530.0,177419,0.62
Portugal,PRT,2016,1800,1800,205097,0.48333332,0.38666666,4400.0,206897,0.87
Portugal,PRT,2017,4400,4400,227179,1.0795455,0.82045454,8800.0,231579,1.9
Portugal,PRT,2018,8200,8200,219578,1.7121952,1.8878049,16700.0,227778,3.6
Portugal,PRT,2019,12600,12600,212400,2.5777779,3.0222223,30000.0,225000,5.6
Portugal,PRT,2020,19800,19800,132508,7.878788,5.121212,49000.0,152308,13.0
Portugal,PRT,2021,29000,29000,116000,11.034483,8.965517,78000.0,145000,20.0
Portugal,PRT,2022,34000,34000,120545,10.3529415,11.6470585,111000.0,154545,22.0
Portugal,PRT,2023,63000,63000,133875,13.714286,18.285715,175000.0,196875,32.0
Portugal,PRT,2024,70000,70000,142121,13.2,19.8,240000.0,212121,33.0
South Korea,KOR,2015,3350,3350,1519377,0.01641791,0.2035821,6050.0,1522727,0.22
South Korea,KOR,2016,5030,5030,1519212,0.0216501,0.3083499,10580.0,1524242,0.33
South Korea,KOR,2017,14670,14670,1513455,0.04384458,0.9161554,25300.0,1528125,0.96
South Korea,KOR,2018,59400,59400,1463677,0.2888889,3.6111112,60600.0,1523077,3.9
South Korea,KOR,2019,35700,35700,1451800,0.18151261,2.2184875,100000.0,1487500,2.4
South Korea,KOR,2020,39700,39700,1548300,0.54785895,1.952141,144000.0,1588000,2.5
South Korea,KOR,2021,91000,91000,1353444,1.3153846,4.9846153,234000.0,1444444,6.3
South Korea,KOR,2022,131000,131000,1233583,0.80610687,8.793893,357000.0,1364583,9.6
South Korea,KOR,2023,132000,132000,1385241,0.7909091,7.909091,489000.0,1517241,8.7
South Korea,KOR,2024,127900,127900,1262317,0.56825644,8.631743,617000.0,1390217,9.2
Spain,ESP,2011,398,398,811847,0.00098492,0.04801508,468.0,812245,0.05
Spain,ESP,2012,540,540,709986,0.01548148,0.06051852,1010.0,710526,0.08
Spain,ESP,2013,882,882,734118,0.00979592,0.11020408,1890.0,735000,0.12
Spain,ESP,2014,1730,1730,908796,0.03624277,0.15375723,3620.0,910526,0.19
Spain,ESP,2015,2080,2080,1037920,0.075,0.125,5700.0,1040000,0.2
Spain,ESP,2016,3500,3500,1203397,0.12428571,0.1657143,9300.0,1206897,0.29
Spain,ESP,2017,7400,7400,1314029,0.26486486,0.29513514,16300.0,1321429,0.56
Spain,ESP,2018,11600,11600,1420499,0.39103448,0.41896552,28000.0,1432099,0.81
Spain,ESP,2019,17400,17400,1321062,0.55287355,0.74712646,45000.0,1338462,1.3
Spain,ESP,2020,42000,42000,891333,2.5714285,1.9285715,88000.0,933333,4.5
Spain,ESP,2021,67000,67000,850808,4.685075,2.6149254,155000.0,917808,7.3
Spain,ESP,2022,82000,82000,839348,5.3182926,3.5817072,226000.0,921348,8.9
Spain,ESP,2023,122000,122000,894667,6.3934426,5.6065574,360000.0,1016667,12.0
Spain,ESP,2024,128000,128000,1035636,5.671875,5.328125,450000.0,1163636,11.0
Sweden,SWE,2012,930,930,299070,0.22,0.09,1250.0,300000,0.31
Sweden,SWE,2013,1530,1530,287149,0.38104576,0.14895426,2600.0,288679,0.53
Sweden,SWE,2014,4600,4600,323971,1.0347826,0.3652174,7100.0,328571,1.4
Sweden,SWE,2015,8700,8700,353800,1.5724138,0.82758623,14600.0,362500,2.4
Sweden,SWE,2016,12900,12900,366512,2.635659,0.7643411,26500.0,379412,3.4
Sweden,SWE,2017,20400,20400,379600,4.0,1.1,43000.0,400000,5.1
Sweden,SWE,2018,29100,29100,353795,5.7457047,1.8542955,66000.0,382895,7.6
Sweden,SWE,2019,41000,41000,331727,6.707317,4.292683,97000.0,372727,11.0
Sweden,SWE,2020,94000,94000,199750,22.468084,9.531915,176000.0,293750,32.0
Sweden,SWE,2021,135000,135000,178953,24.844444,18.155556,300000.0,313953,43.0
Sweden,SWE,2022,163000,163000,138852,22.19632,31.80368,440000.0,301852,54.0
Sweden,SWE,2023,171000,171000,114000,21.40351,38.596493,560000.0,285000,60.0
Sweden,SWE,2024,157000,157000,113690,23.273886,34.726116,670000.0,270690,58.0
Switzerland,CHE,2011,441,441,314559,0.01301587,0.12698413,441.0,315000,0.14
Switzerland,CHE,2012,740,740,320999,0.12432432,0.10567568,1180.0,321739,0.23
Switzerland,CHE,2013,1370,1370,324820,0.05211679,0.3678832,2500.0,326190,0.42
Switzerland,CHE,2014,2900,2900,305611,0.06482759,0.87517244,5410.0,308511,0.94
Switzerland,CHE,2015,5700,5700,329594,0.7157895,0.98421055,11000.0,335294,1.7
Switzerland,CHE,2016,6100,6100,314953,0.87213117,1.0278689,16000.0,321053,1.9
Switzerland,CHE,2017,8400,8400,314677,1.1142857,1.4857143,25000.0,323077,2.6
Switzerland,CHE,2018,9500,9500,296952,1.4357895,1.6642106,35000.0,306452,3.1
Switzerland,CHE,2019,17300,17300,297245,1.3670521,4.132948,50000.0,314545,5.5
Switzerland,CHE,2020,34000,34000,208857,5.7647057,8.235294,84000.0,242857,14.0
Switzerland,CHE,2021,54000,54000,203143,8.555555,12.444445,139000.0,257143,21.0
Switzerland,CHE,2022,59000,59000,177000,8.050847,16.949152,201000.0,236000,25.0
Switzerland,CHE,2023,76000,76000,177333,9.078947,20.921053,276000.0,253333,30.0
Switzerland,CHE,2024,67000,67000,172286,8.776119,19.22388,340000.0,239286,28.0
Turkey,TUR,2014,68,68,566599,0.00388235,0.00811765,,566667,0.01
Turkey,TUR,2015,230,230,766437,0.01434783,0.01565217,,766667,0.03
Turkey,TUR,2016,127,127,746932,0.01111024,0.00588976,630.0,747059,0.02
Turkey,TUR,2017,111,111,739889,0.00459459,0.01040541,740.0,740000,0.02
Turkey,TUR,2018,235,235,521987,0.00861702,0.03638298,930.0,522222,0.05
Turkey,TUR,2019,324,324,385390,0.02437037,0.05962963,1840.0,385714,0.08
Turkey,TUR,2020,1290,1290,612996,0.06511628,0.14488372,3900.0,614286,0.21
Turkey,TUR,2021,3920,3920,618302,0.14785714,0.48214287,8600.0,622222,0.63
Turkey,TUR,2022,7540,7540,572460,0.09310345,1.2068965,16300.0,580000,1.3
Turkey,TUR,2023,68700,68700,885467,0.28296942,6.9170303,81900.0,954167,7.2
Turkey,TUR,2024,105700,105700,855209,0.6972564,10.302744,192000.0,960909,11.0
United Kingdom,GBR,2010,261,261,2007431,0.00104598,0.01195402,1521.0,2007692,0.01
United Kingdom,GBR,2011,1207,1207,1945567,0.00035957,0.06164043,2628.0,1946774,0.06
United Kingdom,GBR,2012,2570,2570,1974353,0.04906615,0.08093385,5090.0,1976923,0.13
United Kingdom,GBR,2013,3700,3700,2308800,0.04756757,0.11243243,8200.0,2312500,0.16
United Kingdom,GBR,2014,14500,14500,2443127,0.3173793,0.27262068,21700.0,2457627,0.59
United Kingdom,GBR,2015,29000,29000,2607364,0.72068965,0.37931034,48000.0,2636364,1.1
United Kingdom,GBR,2016,39000,39000,2746714,1.0410256,0.35897437,85000.0,2785714,1.4
United Kingdom,GBR,2017,49000,49000,2529947,1.3571428,0.5428571,129000.0,2578947,1.9
United Kingdom,GBR,2018,62000,62000,2322615,1.9290322,0.67096776,186000.0,2384615,2.6
United Kingdom,GBR,2019,75000,75000,2197727,1.628,1.672,251000.0,2272727,3.3
United Kingdom,GBR,2020,178000,178000,1440182,4.202247,6.797753,410000.0,1618182,11.0
United Kingdom,GBR,2021,310000,310000,1321579,7.354839,11.645162,710000.0,1631579,19.0
United Kingdom,GBR,2022,370000,370000,1238696,6.216216,16.783783,950000.0,1608696,23.0
United Kingdom,GBR,2023,450000,450000,1425000,7.4666667,16.533333,1580000.0,1875000,24.0
United Kingdom,GBR,2024,550000,550000,1414286,8.654546,19.345455,2170000.0,1964286,28.0
United States,USA,2011,17800,17800,11848867,0.06741573,0.08258427,22000.0,11866667,0.15
United States,USA,2012,54000,54000,12803143,0.30333334,0.11666667,75000.0,12857143,0.42
United States,USA,2013,97000,97000,13564972,0.3586598,0.3513402,172000.0,13661972,0.71
United States,USA,2014,118000,118000,15206675,0.3588983,0.4111017,290000.0,15324675,0.77
United States,USA,2015,114000,114000,16171714,0.26403508,0.4359649,400000.0,16285714,0.7
United States,USA,2016,160000,160000,16001616,0.4516875,0.5383125,570000.0,16161616,0.99
United States,USA,2017,194000,194000,14729077,0.62989694,0.6701031,760000.0,14923077,1.3
United States,USA,2018,360000,360000,15292174,0.76666665,1.5333333,1120000.0,15652174,2.3
United States,USA,2019,325000,325000,15151191,0.54923075,1.5507692,1450000.0,15476191,2.1
United States,USA,2020,294000,294000,12488609,0.50068027,1.7993197,1740000.0,12782609,2.3
United States,USA,2021,630000,630000,12774255,1.1936508,3.5063493,2220000.0,13404255,4.7
United States,USA,2022,990000,990000,12388378,1.420202,5.979798,3010000.0,13378378,7.4
United States,USA,2023,1390000,1390000,13241579,1.9820144,7.517986,4800000.0,14631579,9.5
United States,USA,2024,1520000,1520000,13680000,2.1052632,7.894737,6300000.0,15200000,10.0
